2020-03-27 03:02:15 status half-installed init:arm64 1.29ubuntu2
2020-03-27 03:02:15 status half-installed init:arm64 1.29ubuntu2
2020-03-27 03:02:15 status unpacked init:arm64 1.29ubuntu4
2020-03-27 03:02:15 status unpacked init:arm64 1.29ubuntu4
2020-03-27 03:02:16 startup packages configure
2020-03-27 03:02:16 configure init:arm64 1.29ubuntu4 <none>
2020-03-27 03:02:16 status unpacked init:arm64 1.29ubuntu4
2020-03-27 03:02:16 status half-configured init:arm64 1.29ubuntu4
2020-03-27 03:02:16 status installed init:arm64 1.29ubuntu4
2020-03-27 03:02:16 startup archives unpack
2020-03-27 03:02:16 upgrade login:arm64 1:4.2-3.1ubuntu5 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:16 status half-configured login:arm64 1:4.2-3.1ubuntu5
2020-03-27 03:02:16 status unpacked login:arm64 1:4.2-3.1ubuntu5
2020-03-27 03:02:16 status half-installed login:arm64 1:4.2-3.1ubuntu5
2020-03-27 03:02:17 status half-installed login:arm64 1:4.2-3.1ubuntu5
2020-03-27 03:02:17 status unpacked login:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:17 status unpacked login:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:17 startup packages configure
2020-03-27 03:02:17 configure login:arm64 1:4.2-3.1ubuntu5.4 <none>
2020-03-27 03:02:17 status unpacked login:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:17 status unpacked login:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:17 status unpacked login:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:17 status unpacked login:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:17 status unpacked login:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:17 status half-configured login:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:18 status installed login:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:18 startup archives unpack
2020-03-27 03:02:18 upgrade util-linux:arm64 2.27.1-6ubuntu3.1 2.27.1-6ubuntu3.10
2020-03-27 03:02:18 status half-configured util-linux:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:02:18 status unpacked util-linux:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:02:18 status half-installed util-linux:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:02:19 status triggers-pending systemd:arm64 229-4ubuntu7
2020-03-27 03:02:19 status half-installed util-linux:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:02:19 status unpacked util-linux:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:19 status unpacked util-linux:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:20 startup packages configure
2020-03-27 03:02:20 configure util-linux:arm64 2.27.1-6ubuntu3.10 <none>
2020-03-27 03:02:20 status unpacked util-linux:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:20 status unpacked util-linux:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:20 status unpacked util-linux:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:20 status unpacked util-linux:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:20 status unpacked util-linux:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:20 status unpacked util-linux:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:20 status unpacked util-linux:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:20 status unpacked util-linux:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:20 status half-configured util-linux:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:21 status installed util-linux:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:21 trigproc systemd:arm64 229-4ubuntu7 <none>
2020-03-27 03:02:21 status half-configured systemd:arm64 229-4ubuntu7
2020-03-27 03:02:21 status installed systemd:arm64 229-4ubuntu7
2020-03-27 03:02:22 startup archives unpack
2020-03-27 03:02:22 upgrade mount:arm64 2.27.1-6ubuntu3.1 2.27.1-6ubuntu3.10
2020-03-27 03:02:22 status half-configured mount:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:02:22 status unpacked mount:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:02:22 status half-installed mount:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:02:22 status half-installed mount:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:02:22 status unpacked mount:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:22 status unpacked mount:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:23 startup packages configure
2020-03-27 03:02:23 configure mount:arm64 2.27.1-6ubuntu3.10 <none>
2020-03-27 03:02:23 status unpacked mount:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:23 status half-configured mount:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:23 status installed mount:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:02:23 startup archives unpack
2020-03-27 03:02:23 upgrade tar:arm64 1.28-2.1 1.28-2.1ubuntu0.1
2020-03-27 03:02:23 status half-configured tar:arm64 1.28-2.1
2020-03-27 03:02:24 status unpacked tar:arm64 1.28-2.1
2020-03-27 03:02:24 status half-installed tar:arm64 1.28-2.1
2020-03-27 03:02:24 status half-installed tar:arm64 1.28-2.1
2020-03-27 03:02:24 status unpacked tar:arm64 1.28-2.1ubuntu0.1
2020-03-27 03:02:24 status unpacked tar:arm64 1.28-2.1ubuntu0.1
2020-03-27 03:02:24 startup packages configure
2020-03-27 03:02:24 configure tar:arm64 1.28-2.1ubuntu0.1 <none>
2020-03-27 03:02:24 status unpacked tar:arm64 1.28-2.1ubuntu0.1
2020-03-27 03:02:24 status unpacked tar:arm64 1.28-2.1ubuntu0.1
2020-03-27 03:02:24 status half-configured tar:arm64 1.28-2.1ubuntu0.1
2020-03-27 03:02:25 status installed tar:arm64 1.28-2.1ubuntu0.1
2020-03-27 03:02:25 startup archives unpack
2020-03-27 03:02:26 upgrade debconf:all 1.5.58ubuntu1 1.5.58ubuntu2
2020-03-27 03:02:26 status half-configured debconf:all 1.5.58ubuntu1
2020-03-27 03:02:27 status unpacked debconf:all 1.5.58ubuntu1
2020-03-27 03:02:27 status half-installed debconf:all 1.5.58ubuntu1
2020-03-27 03:02:28 status half-installed debconf:all 1.5.58ubuntu1
2020-03-27 03:02:28 status unpacked debconf:all 1.5.58ubuntu2
2020-03-27 03:02:28 status unpacked debconf:all 1.5.58ubuntu2
2020-03-27 03:02:28 startup packages configure
2020-03-27 03:02:28 configure debconf:all 1.5.58ubuntu2 <none>
2020-03-27 03:02:28 status unpacked debconf:all 1.5.58ubuntu2
2020-03-27 03:02:28 status unpacked debconf:all 1.5.58ubuntu2
2020-03-27 03:02:28 status unpacked debconf:all 1.5.58ubuntu2
2020-03-27 03:02:28 status half-configured debconf:all 1.5.58ubuntu2
2020-03-27 03:02:30 status installed debconf:all 1.5.58ubuntu2
2020-03-27 03:02:31 startup archives unpack
2020-03-27 03:02:31 upgrade locales:all 2.23-0ubuntu3 2.23-0ubuntu11
2020-03-27 03:02:31 status half-configured locales:all 2.23-0ubuntu3
2020-03-27 03:02:31 status unpacked locales:all 2.23-0ubuntu3
2020-03-27 03:02:31 status half-installed locales:all 2.23-0ubuntu3
2020-03-27 03:02:33 status half-installed locales:all 2.23-0ubuntu3
2020-03-27 03:02:33 status unpacked locales:all 2.23-0ubuntu11
2020-03-27 03:02:33 status unpacked locales:all 2.23-0ubuntu11
2020-03-27 03:02:33 upgrade libc-bin:arm64 2.23-0ubuntu3 2.23-0ubuntu11
2020-03-27 03:02:33 status half-configured libc-bin:arm64 2.23-0ubuntu3
2020-03-27 03:02:34 status unpacked libc-bin:arm64 2.23-0ubuntu3
2020-03-27 03:02:34 status half-installed libc-bin:arm64 2.23-0ubuntu3
2020-03-27 03:02:34 status half-installed libc-bin:arm64 2.23-0ubuntu3
2020-03-27 03:02:34 status unpacked libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:34 status unpacked libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:35 startup packages configure
2020-03-27 03:02:35 configure libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:02:35 status unpacked libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:35 status unpacked libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:35 status unpacked libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:35 status unpacked libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:35 status unpacked libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:35 status unpacked libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:35 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:35 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:35 startup archives unpack
2020-03-27 03:02:36 upgrade libbz2-1.0:arm64 1.0.6-8 1.0.6-8ubuntu0.2
2020-03-27 03:02:36 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:36 status half-configured libbz2-1.0:arm64 1.0.6-8
2020-03-27 03:02:36 status unpacked libbz2-1.0:arm64 1.0.6-8
2020-03-27 03:02:36 status half-installed libbz2-1.0:arm64 1.0.6-8
2020-03-27 03:02:36 status half-installed libbz2-1.0:arm64 1.0.6-8
2020-03-27 03:02:36 status unpacked libbz2-1.0:arm64 1.0.6-8ubuntu0.2
2020-03-27 03:02:36 status unpacked libbz2-1.0:arm64 1.0.6-8ubuntu0.2
2020-03-27 03:02:37 trigproc libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:02:37 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:37 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:37 startup packages configure
2020-03-27 03:02:37 configure libbz2-1.0:arm64 1.0.6-8ubuntu0.2 <none>
2020-03-27 03:02:37 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:37 status unpacked libbz2-1.0:arm64 1.0.6-8ubuntu0.2
2020-03-27 03:02:37 status half-configured libbz2-1.0:arm64 1.0.6-8ubuntu0.2
2020-03-27 03:02:37 status installed libbz2-1.0:arm64 1.0.6-8ubuntu0.2
2020-03-27 03:02:37 trigproc libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:02:37 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:37 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:38 startup archives unpack
2020-03-27 03:02:38 upgrade gcc-5-base:arm64 5.4.0-6ubuntu1~16.04.1 5.4.0-6ubuntu1~16.04.12
2020-03-27 03:02:38 status half-configured gcc-5-base:arm64 5.4.0-6ubuntu1~16.04.1
2020-03-27 03:02:38 status unpacked gcc-5-base:arm64 5.4.0-6ubuntu1~16.04.1
2020-03-27 03:02:38 status half-installed gcc-5-base:arm64 5.4.0-6ubuntu1~16.04.1
2020-03-27 03:02:38 status half-installed gcc-5-base:arm64 5.4.0-6ubuntu1~16.04.1
2020-03-27 03:02:38 status unpacked gcc-5-base:arm64 5.4.0-6ubuntu1~16.04.12
2020-03-27 03:02:38 status unpacked gcc-5-base:arm64 5.4.0-6ubuntu1~16.04.12
2020-03-27 03:02:39 startup packages configure
2020-03-27 03:02:39 configure gcc-5-base:arm64 5.4.0-6ubuntu1~16.04.12 <none>
2020-03-27 03:02:39 status unpacked gcc-5-base:arm64 5.4.0-6ubuntu1~16.04.12
2020-03-27 03:02:39 status half-configured gcc-5-base:arm64 5.4.0-6ubuntu1~16.04.12
2020-03-27 03:02:39 status installed gcc-5-base:arm64 5.4.0-6ubuntu1~16.04.12
2020-03-27 03:02:39 startup archives unpack
2020-03-27 03:02:40 upgrade libstdc++6:arm64 5.4.0-6ubuntu1~16.04.1 5.4.0-6ubuntu1~16.04.12
2020-03-27 03:02:40 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:40 status half-configured libstdc++6:arm64 5.4.0-6ubuntu1~16.04.1
2020-03-27 03:02:40 status unpacked libstdc++6:arm64 5.4.0-6ubuntu1~16.04.1
2020-03-27 03:02:40 status half-installed libstdc++6:arm64 5.4.0-6ubuntu1~16.04.1
2020-03-27 03:02:41 status half-installed libstdc++6:arm64 5.4.0-6ubuntu1~16.04.1
2020-03-27 03:02:41 status unpacked libstdc++6:arm64 5.4.0-6ubuntu1~16.04.12
2020-03-27 03:02:41 status unpacked libstdc++6:arm64 5.4.0-6ubuntu1~16.04.12
2020-03-27 03:02:41 trigproc libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:02:41 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:41 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:41 startup packages configure
2020-03-27 03:02:41 configure libstdc++6:arm64 5.4.0-6ubuntu1~16.04.12 <none>
2020-03-27 03:02:41 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:42 status unpacked libstdc++6:arm64 5.4.0-6ubuntu1~16.04.12
2020-03-27 03:02:42 status half-configured libstdc++6:arm64 5.4.0-6ubuntu1~16.04.12
2020-03-27 03:02:42 status installed libstdc++6:arm64 5.4.0-6ubuntu1~16.04.12
2020-03-27 03:02:42 trigproc libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:02:42 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:43 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:43 startup archives unpack
2020-03-27 03:02:43 upgrade libapparmor1:arm64 2.10.95-0ubuntu2 2.10.95-0ubuntu2.11
2020-03-27 03:02:43 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:43 status half-configured libapparmor1:arm64 2.10.95-0ubuntu2
2020-03-27 03:02:43 status unpacked libapparmor1:arm64 2.10.95-0ubuntu2
2020-03-27 03:02:43 status half-installed libapparmor1:arm64 2.10.95-0ubuntu2
2020-03-27 03:02:44 status half-installed libapparmor1:arm64 2.10.95-0ubuntu2
2020-03-27 03:02:44 status unpacked libapparmor1:arm64 2.10.95-0ubuntu2.11
2020-03-27 03:02:44 status unpacked libapparmor1:arm64 2.10.95-0ubuntu2.11
2020-03-27 03:02:44 trigproc libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:02:44 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:44 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:44 startup packages configure
2020-03-27 03:02:44 configure libapparmor1:arm64 2.10.95-0ubuntu2.11 <none>
2020-03-27 03:02:44 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:45 status unpacked libapparmor1:arm64 2.10.95-0ubuntu2.11
2020-03-27 03:02:45 status half-configured libapparmor1:arm64 2.10.95-0ubuntu2.11
2020-03-27 03:02:45 status installed libapparmor1:arm64 2.10.95-0ubuntu2.11
2020-03-27 03:02:45 trigproc libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:02:45 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:45 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:45 startup archives unpack
2020-03-27 03:02:45 upgrade libaudit-common:all 1:2.4.5-1ubuntu2 1:2.4.5-1ubuntu2.1
2020-03-27 03:02:45 status half-configured libaudit-common:all 1:2.4.5-1ubuntu2
2020-03-27 03:02:46 status unpacked libaudit-common:all 1:2.4.5-1ubuntu2
2020-03-27 03:02:46 status half-installed libaudit-common:all 1:2.4.5-1ubuntu2
2020-03-27 03:02:46 status half-installed libaudit-common:all 1:2.4.5-1ubuntu2
2020-03-27 03:02:46 status unpacked libaudit-common:all 1:2.4.5-1ubuntu2.1
2020-03-27 03:02:46 status unpacked libaudit-common:all 1:2.4.5-1ubuntu2.1
2020-03-27 03:02:46 startup packages configure
2020-03-27 03:02:46 configure libaudit-common:all 1:2.4.5-1ubuntu2.1 <none>
2020-03-27 03:02:46 status unpacked libaudit-common:all 1:2.4.5-1ubuntu2.1
2020-03-27 03:02:46 status unpacked libaudit-common:all 1:2.4.5-1ubuntu2.1
2020-03-27 03:02:46 status half-configured libaudit-common:all 1:2.4.5-1ubuntu2.1
2020-03-27 03:02:46 status installed libaudit-common:all 1:2.4.5-1ubuntu2.1
2020-03-27 03:02:47 startup archives unpack
2020-03-27 03:02:47 upgrade libaudit1:arm64 1:2.4.5-1ubuntu2 1:2.4.5-1ubuntu2.1
2020-03-27 03:02:47 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:47 status half-configured libaudit1:arm64 1:2.4.5-1ubuntu2
2020-03-27 03:02:47 status unpacked libaudit1:arm64 1:2.4.5-1ubuntu2
2020-03-27 03:02:47 status half-installed libaudit1:arm64 1:2.4.5-1ubuntu2
2020-03-27 03:02:47 status half-installed libaudit1:arm64 1:2.4.5-1ubuntu2
2020-03-27 03:02:47 status unpacked libaudit1:arm64 1:2.4.5-1ubuntu2.1
2020-03-27 03:02:48 status unpacked libaudit1:arm64 1:2.4.5-1ubuntu2.1
2020-03-27 03:02:48 trigproc libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:02:48 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:48 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:48 startup packages configure
2020-03-27 03:02:48 configure libaudit1:arm64 1:2.4.5-1ubuntu2.1 <none>
2020-03-27 03:02:48 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:48 status unpacked libaudit1:arm64 1:2.4.5-1ubuntu2.1
2020-03-27 03:02:48 status half-configured libaudit1:arm64 1:2.4.5-1ubuntu2.1
2020-03-27 03:02:48 status installed libaudit1:arm64 1:2.4.5-1ubuntu2.1
2020-03-27 03:02:48 trigproc libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:02:48 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:48 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:49 startup archives unpack
2020-03-27 03:02:49 upgrade libpam0g:arm64 1.1.8-3.2ubuntu2 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:49 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:49 status half-configured libpam0g:arm64 1.1.8-3.2ubuntu2
2020-03-27 03:02:49 status unpacked libpam0g:arm64 1.1.8-3.2ubuntu2
2020-03-27 03:02:49 status half-installed libpam0g:arm64 1.1.8-3.2ubuntu2
2020-03-27 03:02:50 status half-installed libpam0g:arm64 1.1.8-3.2ubuntu2
2020-03-27 03:02:50 status unpacked libpam0g:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:50 status unpacked libpam0g:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:50 trigproc libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:02:50 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:50 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:50 startup packages configure
2020-03-27 03:02:50 configure libpam0g:arm64 1.1.8-3.2ubuntu2.1 <none>
2020-03-27 03:02:50 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:50 status unpacked libpam0g:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:51 status half-configured libpam0g:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:52 status installed libpam0g:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:52 trigproc libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:02:52 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:52 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:02:53 startup archives unpack
2020-03-27 03:02:53 upgrade libpam-modules-bin:arm64 1.1.8-3.2ubuntu2 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:53 status half-configured libpam-modules-bin:arm64 1.1.8-3.2ubuntu2
2020-03-27 03:02:53 status unpacked libpam-modules-bin:arm64 1.1.8-3.2ubuntu2
2020-03-27 03:02:53 status half-installed libpam-modules-bin:arm64 1.1.8-3.2ubuntu2
2020-03-27 03:02:53 status half-installed libpam-modules-bin:arm64 1.1.8-3.2ubuntu2
2020-03-27 03:02:53 status unpacked libpam-modules-bin:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:53 status unpacked libpam-modules-bin:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:54 startup packages configure
2020-03-27 03:02:54 configure libpam-modules-bin:arm64 1.1.8-3.2ubuntu2.1 <none>
2020-03-27 03:02:54 status unpacked libpam-modules-bin:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:54 status half-configured libpam-modules-bin:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:54 status installed libpam-modules-bin:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:54 startup archives unpack
2020-03-27 03:02:54 upgrade libpam-modules:arm64 1.1.8-3.2ubuntu2 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:54 status half-configured libpam-modules:arm64 1.1.8-3.2ubuntu2
2020-03-27 03:02:54 status unpacked libpam-modules:arm64 1.1.8-3.2ubuntu2
2020-03-27 03:02:54 status half-installed libpam-modules:arm64 1.1.8-3.2ubuntu2
2020-03-27 03:02:55 status half-installed libpam-modules:arm64 1.1.8-3.2ubuntu2
2020-03-27 03:02:56 status unpacked libpam-modules:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:56 status unpacked libpam-modules:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:56 startup packages configure
2020-03-27 03:02:56 configure libpam-modules:arm64 1.1.8-3.2ubuntu2.1 <none>
2020-03-27 03:02:56 status unpacked libpam-modules:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:56 status unpacked libpam-modules:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:56 status unpacked libpam-modules:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:56 status unpacked libpam-modules:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:56 status unpacked libpam-modules:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:56 status unpacked libpam-modules:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:56 status unpacked libpam-modules:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:57 status unpacked libpam-modules:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:57 status unpacked libpam-modules:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:57 status half-configured libpam-modules:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:57 status installed libpam-modules:arm64 1.1.8-3.2ubuntu2.1
2020-03-27 03:02:57 startup archives unpack
2020-03-27 03:02:58 upgrade passwd:arm64 1:4.2-3.1ubuntu5 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:58 status half-configured passwd:arm64 1:4.2-3.1ubuntu5
2020-03-27 03:02:58 status unpacked passwd:arm64 1:4.2-3.1ubuntu5
2020-03-27 03:02:58 status half-installed passwd:arm64 1:4.2-3.1ubuntu5
2020-03-27 03:02:58 status half-installed passwd:arm64 1:4.2-3.1ubuntu5
2020-03-27 03:02:58 status unpacked passwd:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:58 status unpacked passwd:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:59 startup packages configure
2020-03-27 03:02:59 configure passwd:arm64 1:4.2-3.1ubuntu5.4 <none>
2020-03-27 03:02:59 status unpacked passwd:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:59 status unpacked passwd:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:59 status unpacked passwd:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:59 status unpacked passwd:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:59 status unpacked passwd:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:59 status unpacked passwd:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:59 status unpacked passwd:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:59 status unpacked passwd:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:59 status unpacked passwd:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:59 status half-configured passwd:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:59 status installed passwd:arm64 1:4.2-3.1ubuntu5.4
2020-03-27 03:02:59 startup archives unpack
2020-03-27 03:03:00 upgrade libuuid1:arm64 2.27.1-6ubuntu3.1 2.27.1-6ubuntu3.10
2020-03-27 03:03:00 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:03:00 status half-configured libuuid1:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:03:00 status unpacked libuuid1:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:03:00 status half-installed libuuid1:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:03:00 status half-installed libuuid1:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:03:00 status unpacked libuuid1:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:03:00 status unpacked libuuid1:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:03:00 trigproc libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:03:00 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:03:01 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:03:01 startup packages configure
2020-03-27 03:03:01 configure libuuid1:arm64 2.27.1-6ubuntu3.10 <none>
2020-03-27 03:03:01 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:03:01 status unpacked libuuid1:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:03:01 status half-configured libuuid1:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:03:01 status installed libuuid1:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:03:01 trigproc libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:03:01 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:03:01 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:03:02 startup archives unpack
2020-03-27 03:03:02 upgrade libblkid1:arm64 2.27.1-6ubuntu3.1 2.27.1-6ubuntu3.10
2020-03-27 03:03:02 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:03:02 status half-configured libblkid1:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:03:02 status unpacked libblkid1:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:03:02 status half-installed libblkid1:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:03:03 status half-installed libblkid1:arm64 2.27.1-6ubuntu3.1
2020-03-27 03:03:03 status unpacked libblkid1:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:03:03 status unpacked libblkid1:arm64 2.27.1-6ubuntu3.10
2020-03-27 03:03:03 trigproc libc-bin:arm64 2.23-0ubuntu11 <none>
2020-03-27 03:03:03 status half-configured libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:03:03 status installed libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:03:03 startup packages configure
2020-03-27 03:03:03 configure libblkid1:arm64 2.27.1-6ubuntu3.10 <none>
2020-03-27 03:03:03 status triggers-pending libc-bin:arm64 2.23-0ubuntu11
2020-03-27 03:03:04 status unpacked libblkid1:arm64 2.27.1-6ubuntu3.10
